ride_id,rideable_type,ride_hour,ride_weekday,ride_month,ride_duration_minutes,start_station_id,start_lat,start_lng,end_lat,end_lng,is_weekend,trip_distance_km,label
01C14464D6ED37CA,electric_bike,15,7,12,6.02,6779.05,40.76344058,-73.98268129,40.76228826,-73.98336183,1,0.14036718833818226,1.0
01C18FDDDC3FDC4F,electric_bike,8,4,4,7.38,7386.10,40.7862586,-73.94552579,40.76471851944339,-73.96222069859505,0,2.777227982439261,1.0
01C395D5E252058B,classic_bike,19,4,10,4.2,4677.06,40.6942715,-73.9923272,40.6910363748993,-73.99201065301895,0,0.3607181241800132,1.0
01C59A4F235EB242,classic_bike,15,2,3,12.17,5905.14,40.734814,-73.992085,40.73291553,-74.00711384,0,1.2837726218005705,0.0
01C98F090F2590EC,classic_bike,7,7,10,4.8,6953.08,40.7689738,-73.95482273,40.77118287540658,-73.96409422159195,1,0.8184988062613463,1.0
01CFF5ACEFB3FA72,classic_bike,11,1,10,14.17,6926.01,40.76727216,-73.99392888,40.75461,-73.99177,0,1.4196602934187978,1.0
01D0F9EED1BDE9DB,classic_bike,14,2,7,44.73,6753.08,40.7612274,-73.96094022,40.693261,-73.968896,0,7.587195257399174,1.0
01D9BA2A42BFF5E9,classic_bike,16,5,12,12.77,3022.01,40.64269,-73.96099,40.64269,-73.96099,0,0.0,1.0
01DC400724D48A0A,classic_bike,9,6,10,12.53,5137.11,40.70960089363537,-74.00655090808868,40.722103786686034,-73.99724900722504,1,1.5960661271945031,1.0
01DE4C71EFD290AB,electric_bike,21,7,7,12.17,6691.11,40.75934501,-73.96759673,40.77579376683666,-73.9762057363987,1,1.9674718094442807,1.0
01E0A98388EFF61B,classic_bike,11,2,5,1.47,6578.01,40.75594159,-74.0021163,40.75676475086503,-73.99971440439913,0,0.2220525708276969,1.0
01E567425E5863B8,classic_bike,16,3,8,8.48,5712.03,40.72951496224949,-73.99075269699097,40.72299208,-73.97995466,0,1.1636308461880356,1.0
01E77F266F11B435,electric_bike,8,1,12,8.28,5613.04,40.72577,-73.94173,40.718389,-73.961501,0,1.857329930670113,0.0
01E90FA3E360A741,classic_bike,14,3,7,16.92,5288.12,40.71485150526251,-74.01122331619263,40.74177603,-74.00149746,0,3.104016665137276,1.0
01E94EE1351B0EE5,electric_bike,9,3,4,6.9,6464.09,40.752643,-73.974996,40.739888408589955,-73.98958593606949,0,1.8767195469632016,1.0
01EA505D7E2C4FFA,electric_bike,17,6,4,2.77,5288.12,40.71485150526251,-74.01122331619263,40.71754834,-74.01322069,1,0.3438933728674584,1.0
01EC4675BE4F0F1C,electric_bike,4,6,10,2.25,6998.08,40.77118287540658,-73.96409422159195,40.76780080148132,-73.96592080593109,1,0.40631184611670895,1.0
01EEC9FFEC0F7CA5,electric_bike,14,5,4,87.12,7680.03,40.804213,-73.96699104,40.666197,-73.992466,0,15.496053485243033,1.0
01EFFDF4461C2E92,electric_bike,17,4,8,24.17,7623.13,40.8013434,-73.9711457439,40.76030096,-73.99884222,0,5.125004166509105,1.0
01F144F1BC9908AA,electric_bike,17,1,10,10.88,8734.02,40.87307,-73.88971,40.8549,-73.90281,0,2.3012217380607294,0.0
01F360A02BD222D7,classic_bike,15,2,5,3.17,3856.03,40.668757,-73.966438,40.673134,-73.969106,0,0.5361973723297525,1.0
01F468DF0B537B8C,electric_bike,17,4,3,41.08,6740.01,40.76132983124814,-73.97982001304626,40.7190095,-73.95852515,0,5.036205425009088,1.0
01F7A5B19C190518,classic_bike,9,4,3,16.85,5820.08,40.73153937464073,-73.9853024482727,40.7475739589548,-73.9788007736206,0,1.8652115652175174,1.0
01FFA2349779DF78,classic_bike,19,2,7,5.22,6953.08,40.7689738,-73.95482273,40.77377781072322,-73.95197331905365,0,0.5855987385705727,1.0
01FFB1647B13EFAB,classic_bike,16,5,12,15.77,7014.12,40.77003010255044,-73.9819684624672,40.7835016,-73.955327,0,2.697461966763951,1.0
0201D20AE17B6301,electric_bike,14,1,5,30.78,5805.07,40.73213896287381,-74.00363802909851,40.71285887,-73.96590294,0,3.8351805150651983,1.0
020566E299C2F846,classic_bike,20,4,5,32.15,5359.1,40.71625008,-74.0091059,40.76095756,-73.96724467,0,6.095259643284052,1.0
0205B9A11C1EBF9A,classic_bike,17,7,4,27.25,6814.01,40.7639089,-73.9477213,40.757284,-73.9536,1,0.8875878025090937,0.0
0206E6E8E8ADCBB1,classic_bike,21,4,4,3.73,5288.12,40.71485150526251,-74.01122331619263,40.7153379,-74.01658354,0,0.45499408881498454,1.0
02145070E86A1050,classic_bike,18,4,5,4.9,5114.06,40.70834698,-74.01713445,40.7153379,-74.01658354,0,0.7787404208908392,1.0
021558DBCB4C1E68,electric_bike,8,4,5,3.27,6659.03,40.7597108,-73.97402311,40.76344058,-73.98268129,0,0.8389030342010896,1.0
021E664F1CA8A1C0,electric_bike,18,1,10,12.43,4134.06,40.6765304,-73.97846879,40.676513,-73.959431,0,1.6054655613432087,1.0
0222B77D4AD0771F,classic_bike,14,1,5,18.97,7372.1,40.7857851,-73.957481,40.79558954105342,-73.96188408136368,0,1.1514974727574003,1.0
0223D20460E384C9,electric_bike,7,1,3,4.38,5414.07,40.719383,-73.991479,40.71978635452822,-73.97871628403664,0,1.076524110136759,1.0
022EDDB9AC5CC0FA,classic_bike,16,5,5,21.28,7100.07,40.77282817,-73.96685276,40.76087502,-74.00277668,0,3.3044589282924557,0.0
022FF93300CDDFD2,electric_bike,13,3,12,2.57,4074.14,40.676513,-73.959431,40.675832,-73.963308,0,0.33560515795893636,1.0
0231E93F8A9B1EE2,electric_bike,11,7,3,12.73,5515.08,40.723346832180155,-73.98265913128853,40.718822,-73.99596,1,1.228659496227662,1.0
0231F27B4B271F17,classic_bike,13,4,12,6.03,6691.11,40.75934501,-73.96759673,40.76712840349542,-73.96224617958069,0,0.975760922147353,1.0
0232D8AC4E8DE6F3,classic_bike,22,4,4,7.1,6608.09,40.756265,-73.964179,40.76500525,-73.95818491,0,1.0951727249258814,1.0
02330C9FD23B88D1,classic_bike,7,2,5,4.52,6584.12,40.75510267,-73.97498696,40.7606597,-73.98042047,0,0.768935006012389,1.0
0235B21E19E14A36,classic_bike,11,5,5,17.05,4074.14,40.676513,-73.959431,40.66016,-73.990974,0,3.2224196517061117,1.0
0236756761B0E1D5,classic_bike,17,6,5,15.15,7243.04,40.77862688,-73.95772073,40.8045555,-73.9396861,1,3.2584498051640267,1.0
0236B8E7D8065737,classic_bike,10,1,12,1.18,4413.08,40.686371,-73.99383324,40.6849894,-73.99440329,0,0.16097068714916668,1.0
023735FC3B124F3F,electric_bike,11,2,10,3.2,7014.12,40.77003010255044,-73.9819684624672,40.770513,-73.988038,0,0.5139387888805615,1.0
023A10DB890CE7D9,classic_bike,8,3,4,25.33,6779.05,40.763441,-73.982681,40.735918,-74.000939,0,3.425148704757451,0.0
023F749C33C0D400,classic_bike,18,5,4,8.53,5545.04,40.72299208,-73.97995466,40.732647,-73.99011,0,1.3729052091213643,1.0
0243AFE6C876C91D,electric_bike,9,2,5,17.13,3344.02,40.651566,-73.972212,40.68539567,-73.97431458,0,3.7658652489251727,1.0
0243E5CAE99B0575,classic_bike,10,6,4,36.02,7059.01,40.77149671054441,-73.99046033620834,40.72110063,-73.9919254,1,5.605147439296608,1.0
02445C7BCB3C67BE,electric_bike,16,5,5,52.57,5359.13,40.71688538495366,-74.00650128722191,40.76408932350688,-73.91065120697021,0,9.631251077170266,1.0
0246973FB52FCEE8,classic_bike,17,6,5,11.62,7183.03,40.777507027547976,-73.98888587951659,40.76087502,-74.00277668,1,2.1883013309592836,1.0
024877D132B2CC84,classic_bike,5,5,5,6.78,6089.11,40.74069317733043,-73.98160636425018,40.73532427,-73.99800419,0,1.5050277654868967,1.0
024A45C4B3BD6234,electric_bike,23,3,5,7.65,7863.03,40.81734,-73.922962,40.82895,-73.90521,0,1.9742994612551752,1.0
024A7B71801BF159,classic_bike,12,5,5,5.18,7180.02,40.77565541,-73.95068615,40.77862688,-73.95772073,0,0.6782553654687258,1.0
024B9CA53571B272,classic_bike,18,2,5,4.42,7014.12,40.77003010255044,-73.9819684624672,40.77515953434235,-73.98918695747852,0,0.833554207339446,1.0
024DBD7BFE3F3F50,electric_bike,19,1,10,7.03,5905.14,40.734814,-73.992085,40.72840059450829,-73.99968780577183,0,0.9586223978070771,1.0
024E3B46F906B67A,electric_bike,16,2,12,9.53,7230.10,40.7785669,-73.97754961,40.8038654,-73.9559308,0,3.3504732101266215,1.0
02517BB0340DB203,electric_bike,21,3,5,27.32,6779.05,40.76344058,-73.98268129,40.75892386377695,-73.96226227283478,0,1.7915912298274281,0.0
02559E96C5B6286D,electric_bike,15,4,8,35.78,6247.06,40.746647,-73.993915,40.7577284,-73.9166368,0,6.625094837613064,1.0
025B2E6FF3ED1156,electric_bike,16,6,5,12.53,6551.11,40.75354681867074,-73.97896572947502,40.73795,-73.98509,1,1.8094007002774501,1.0
025E6B19E32B81C0,classic_bike,7,2,8,1.13,6740.01,40.76132983124814,-73.97982001304626,40.763189,-73.978434,0,0.23741070727011893,1.0
025EB198ABD285A7,electric_bike,18,4,12,7.3,4175.14,40.6792788,-73.98154004,40.6703837,-73.97839676,0,1.023995521514349,1.0
0260123CDA5A1795,classic_bike,19,2,4,43.57,4077.07,40.6763947,-73.99869893,40.671907,-73.993612,0,0.658065201480364,1.0
0260C8C5610382F2,electric_bike,17,4,12,28.53,5167.06,40.71117416,-74.00016545,40.64507,-73.9488,0,8.531794713709612,1.0
0263F146AFF75466,electric_bike,8,5,12,16.48,7207.08,40.77748046,-73.98288594,40.74317449,-74.00366443,0,4.196932334822112,1.0
02664383A0696E2F,classic_bike,14,3,5,1.95,8583.02,40.863124,-73.926994,40.862058,-73.929719,0,0.2579990981254135,1.0
0266574763E93EA1,electric_bike,17,5,8,6.75,7918.12,40.819609,-73.916071,40.822215,-73.914688,0,0.31226963630069515,1.0
0266C78F158606F5,classic_bike,16,2,5,3.85,7738.04,40.809495347779475,-73.94776493310928,40.81014,-73.93973,0,0.6800211044699923,1.0
02687050F4BF715C,electric_bike,16,5,12,17.05,7643.18,40.802535,-73.9532423,40.808442,-73.9452087,0,0.9426674348505463,1.0
026AD69735E8285C,classic_bike,20,2,12,9.37,6682.08,40.759107,-73.959223,40.74394314,-73.97966069,0,2.409753815323868,1.0
026B879BA0499C12,classic_bike,0,7,4,8.92,5458.02,40.72,-73.96,40.73232194,-73.9550858,1,1.4313494287140787,1.0
026DBE3F6243F42F,electric_bike,7,3,10,5.8,6280.12,40.7457121,-73.98194829,40.73587678,-73.98205027,0,1.0936714340630809,1.0
026E486700296A9C,electric_bike,14,7,4,21.42,6920.03,40.76584941,-73.98690506,40.73213896287381,-74.00363802909851,1,4.004697229673655,0.0
0271A8112DB00807,electric_bike,19,3,7,17.35,5905.14,40.734814,-73.992085,40.75461,-73.99177,0,2.201374720601585,1.0
0271BB6947B8D23A,classic_bike,17,7,10,30.45,7311.02,40.7829391,-73.9786517,40.73291553,-74.00711384,1,6.056973545399544,1.0
0272325177D60B28,electric_bike,10,4,10,7.78,6847.05,40.764126,-73.980973,40.78621,-73.9756,0,2.496960357702745,1.0
02733B0A0D346FD5,classic_bike,21,1,12,2.8,5779.11,40.73031071000895,-73.98047178983688,40.72453734,-73.98185424,0,0.652453461233046,1.0
027494E19ABBF2E0,electric_bike,8,1,5,12.97,4645.09,40.69512845,-73.99595065,40.72494672359416,-74.00165855884552,0,3.3503639481501506,1.0
02764BF9E397532D,electric_bike,17,1,10,5.4,7207.08,40.77748046,-73.98288594,40.76590936,-73.97634151,0,1.3997069810906857,1.0
0276F1AE197BF55A,electric_bike,9,2,10,26.33,3038.08,40.642501,-74.006055,40.692418292578466,-73.98949474096298,0,5.7235859972896455,1.0
027BD27B09387C4C,electric_bike,12,4,4,20.47,5602.06,40.72511734422387,-73.99930492043495,40.72405549,-74.00965965,0,0.8805407700215793,1.0
027CD72B028729E5,classic_bike,10,1,4,51.87,5207.01,40.71273266,-74.0046073,40.69991755,-73.98971773,0,1.8988904171230288,0.0
0282B71B44126EBA,electric_bike,8,7,10,11.43,6747.06,40.76227205,-73.98788205,40.72431,-74.00473,1,4.453429560530536,1.0
028387AC3911421F,classic_bike,20,7,12,1.08,5270.09,40.71310702305908,-73.99446353316307,40.71406667,-73.99293911,1,0.16701686733776336,1.0
028413F51A701321,electric_bike,1,5,12,33.12,7655.22,40.8025566,-73.9490782,40.7633589,-73.9286471,0,4.685764117330387,1.0
028680AA8A5CBE92,electric_bike,16,3,10,7.32,7230.10,40.7785669,-73.97754961,40.7921,-73.9739,0,1.5358627219181444,1.0
02871760043EF040,classic_bike,16,5,3,5.87,6432.1,40.752049,-73.979635,40.74901271,-73.98848395,0,0.8183019315507426,1.0
02874F078A64B53B,classic_bike,14,6,5,20.07,4077.07,40.6763947,-73.99869893,40.6867443,-73.99063168,1,1.3368437443449903,1.0
0287A075BDAE4AB3,electric_bike,8,7,12,4.18,5108.01,40.70870368,-73.9448625,40.72179134,-73.9504154,1,1.5286836439515958,1.0
028BA40A9094A104,electric_bike,13,3,3,4.48,5805.07,40.73213896287381,-74.00363802909851,40.73752993301071,-74.00558933615685,0,0.6215861529616611,1.0
028E4DA0837657C7,electric_bike,17,4,8,21.5,3834.10,40.6686627,-73.97988067,40.69512845,-73.99595065,0,3.2398527552097076,1.0
028F221584E7B8A3,electric_bike,10,5,10,15.63,6022.04,40.73726186,-73.99238967,40.72405549,-74.00965965,0,2.067376918318498,1.0
028FA4AA7197EA3D,classic_bike,8,2,10,8.8,6331.01,40.749156,-73.9916,40.75676475086503,-73.99971440439913,0,1.0876526678914449,1.0
0290A5F81091E708,electric_bike,13,1,10,12.4,5343.11,40.717318403855785,-73.99067759513855,40.73275887045087,-73.99581670761108,0,1.7706774673872143,1.0
0291A3EB93119FDF,classic_bike,8,4,5,11.95,5422.09,40.72028,-73.99879,40.742684734875695,-73.98671329021454,0,2.691103289083055,1.0
0291AE0E99A3D0F1,electric_bike,19,5,12,15.92,6667.04,40.758397,-73.98255,40.74714,-73.97113,0,1.5786562736047358,1.0
0293DBC0E63E08D6,electric_bike,16,2,5,17.6,6551.11,40.75354681867074,-73.97896572947502,40.7643971,-73.97371465,0,1.2850068314707443,0.0
029DBA579A32A732,classic_bike,11,5,3,4.48,5074.08,40.70793,-73.91092,40.70694,-73.90632,0,0.4030638775919152,1.0
02A1CCA001522D20,classic_bike,17,6,5,1.38,6703.06,40.76072,-73.910989,40.761294,-73.909562,1,0.13608314266117374,1.0
02A430234C2C0380,electric_bike,11,6,12,7.78,5288.12,40.71485150526251,-74.01122331619263,40.703661705241345,-74.0131813287735,1,1.255146758609344,1.0
02A51BC08369F759,classic_bike,8,5,5,4.87,6197.08,40.74322681432173,-73.97449783980846,40.73587678,-73.98205027,0,1.0357755642978004,1.0
02A7428CAE1EB41C,classic_bike,12,2,5,3.22,5755.14,40.73143724085228,-73.99490341544151,40.732647,-73.99011,0,0.425705983046108,1.0
02AD07AC9BDFC9FD,classic_bike,19,2,7,23.33,3882.01,40.668603,-73.9904394,40.703781673548306,-73.99073392152786,0,3.9117688521147493,1.0
02B33A95D1FA6B33,classic_bike,23,7,3,10.52,6779.05,40.76344058,-73.98268129,40.74964,-73.98805,1,1.5997949036228876,1.0
02B3C0B0897F0C63,classic_bike,11,1,10,25.98,6122.09,40.741723510974715,-73.97809267044067,40.736502,-73.97809472,0,0.5806055554850905,1.0
02BA3DAD253F7B7E,classic_bike,12,7,4,1.2,5736.09,40.72938685,-73.97772429,40.73031071000895,-73.98047178983688,1,0.2532806906606182,1.0
02BB9C14F667ECD5,classic_bike,12,6,10,7.35,5303.08,40.71427487,-73.98990025,40.71273266,-74.0046073,1,1.2513689093177556,1.0
02C03BF7D0DF3D24,electric_bike,18,4,3,5.0,6650.07,40.75797322,-73.96603308,40.759107,-73.959223,0,0.5872809030268412,1.0
02C12055861304B2,classic_bike,10,5,12,4.3,6920.03,40.76584941,-73.98690506,40.76017739537783,-73.98486793041229,0,0.653618713990325,1.0
02C150BCE321C844,electric_bike,16,1,12,6.53,5340.01,40.716967,-73.956388,40.70853074,-73.96408963,0,1.140763687825505,1.0
02C4D5341EF502E0,classic_bike,13,1,4,5.97,7680.03,40.804213,-73.96699104,40.802692,-73.96295,0,0.379861105401856,0.0
02C551E38D8058DB,classic_bike,11,2,4,9.85,7450.05,40.7949879,-73.9333349,40.7839636,-73.9471673,0,1.6907956280376937,1.0
02C6AD7C5E133D3E,electric_bike,14,5,8,20.97,6762.02,40.76095756,-73.96724467,40.76500525,-73.95818491,0,0.8858758898815141,1.0
02CDDFEE1D0672FC,classic_bike,17,2,8,41.32,4590.01,40.69231660719192,-74.01486575603485,40.69231660719192,-74.01486575603485,0,0.0,1.0
02CEEDB3C8148AB1,electric_bike,17,4,10,6.5,7084.12,40.7728384,-73.94989233,40.76712840349542,-73.96224617958069,0,1.2187865394438229,1.0
02D03438A76A35EE,classic_bike,16,6,10,13.23,5805.07,40.73213896287381,-74.00363802909851,40.72317958,-73.99480012,1,1.2438313171799502,1.0
02D285D092FEFD99,classic_bike,10,5,10,2.93,4077.07,40.6763947,-73.99869893,40.6777287,-73.99364123,0,0.4515722707218228,1.0
02D521559A9EE8E2,classic_bike,12,3,5,33.77,5125.03,40.710451,-73.960876,40.742869,-73.989186,0,4.3226217650802425,0.0
02D7D90F2392BA12,classic_bike,5,3,12,4.65,4996.08,40.70510918,-73.94407279,40.70767788,-73.94016171,0,0.43619733847422215,1.0
02D8BABABFAC990B,electric_bike,16,5,4,14.58,3633.08,40.6605,-73.9626,40.6867443,-73.99063168,0,3.7556224855421165,0.0
02DFA3EF36D4FF93,electric_bike,17,3,4,15.13,6824.07,40.76269882,-73.99301222,40.751551,-73.993934,0,1.2420101024567678,1.0
02E81DFDA9197214,classic_bike,16,3,10,7.4,3728.04,40.66403,-73.94769,40.66559,-73.93712,0,0.9082474988693664,0.0
02E820213278AF3C,electric_bike,17,6,12,45.28,4243.01,40.6812117,-74.00860912,40.65326,-73.96172,1,5.029918989610629,1.0
02EAD3EA831A937C,classic_bike,10,4,7,56.22,4446.03,40.687880939612775,-73.98939281702042,40.72743423,-73.99379025,0,4.413716946034414,0.0
02EEEC0746DB2D89,classic_bike,7,6,10,5.53,5359.11,40.717571,-74.005549,40.71221958009051,-74.01047229766846,1,0.7254408255520788,1.0
02EEFD31B525A305,electric_bike,20,1,4,32.78,5623.03,40.724812564400175,-73.94752621650696,40.72158,-73.94546,0,0.3993986603660789,0.0
02F1233627EB30F3,classic_bike,17,7,12,23.92,5351.03,40.71602118,-73.99974372,40.69580705,-73.97355569,1,3.150417654315551,1.0
02F40CD5F30F5EFB,classic_bike,17,5,3,20.52,6762.02,40.76095756,-73.96724467,40.752762088742045,-73.99280458705107,0,2.3378074198776546,1.0
02F4922F7795D63A,electric_bike,20,5,5,26.02,5450.04,40.72079821,-73.95484712,40.68256425759694,-73.9798977971077,0,4.747000515551131,1.0
02F6564A910B492E,classic_bike,8,1,3,1.93,6953.08,40.7689738,-73.95482273,40.76663814,-73.95348296,0,0.283163190837041,1.0
02F8663A7993FF99,classic_bike,19,4,5,5.6,5820.08,40.73153937464073,-73.9853024482727,40.72621788,-73.98379855,0,0.6051408916398725,1.0
02F9C2B354E5CC84,classic_bike,12,3,4,45.45,5626.15,40.72633085971696,-73.98616880178452,40.73275887045087,-73.99581670761108,0,1.0824952255458733,0.0
02FD4147FA05B2D9,electric_bike,10,3,5,3.57,5225.04,40.71334,-73.91572,40.707165,-73.923711,0,0.9618312153723938,0.0
0300A1131A17BFEB,classic_bike,7,3,5,1.42,7886.02,40.818299,-73.960405,40.818299,-73.960405,0,0.0,1.0
030C611E1B9A9435,electric_bike,14,6,4,19.88,4461.04,40.68940747,-73.96885458,40.7103231,-74.0043228,1,3.7880133015598365,1.0
030E757DCBB4D221,classic_bike,13,3,5,9.58,5303.08,40.71427487,-73.98990025,40.73431166276575,-73.98372530937195,0,2.2879498652900403,1.0
030E9305F6C65501,electric_bike,19,7,10,5.07,4377.04,40.68488,-73.96304,40.68900443,-73.96023854,1,0.5158722057762091,1.0
030ECEC181CC7F16,classic_bike,5,1,12,4.18,4784.02,40.698568,-73.918877,40.69671,-73.92807,0,0.8020688309668234,1.0
030EFE7E3D10668A,classic_bike,13,5,3,7.2,6847.02,40.7652654,-73.98192338,40.75513557,-73.98658032,0,1.1927228325467996,1.0
031078BE540AF1DE,electric_bike,17,1,4,31.15,6659.03,40.7597108,-73.97402311,40.802692,-73.96295,0,4.8693807515790875,0.0
0313884B7E4ABA9B,classic_bike,22,1,10,9.85,5838.09,40.73224119,-74.00026394,40.73031071000895,-73.98047178983688,0,1.681466544223801,1.0
0317C65C65C17AEB,electric_bike,18,5,4,13.52,6578.01,40.75594159,-74.0021163,40.777507027547976,-73.98888587951659,0,2.644186709422514,0.0
031872BE0DA8ADB1,classic_bike,19,4,4,7.23,5542.04,40.72325,-73.94308,40.72,-73.96,0,1.4709866835125716,1.0
031A4A4B8D04CCD4,classic_bike,19,6,4,10.83,6819.15,40.763154,-73.920827,40.7471,-73.9028,1,2.3435647265519073,1.0
031D6AEE081E8CE4,electric_bike,14,7,12,11.35,6578.01,40.75594159,-74.0021163,40.73726186,-73.99238967,1,2.2328690311015658,1.0
031EA5DC33FD6F40,electric_bike,23,7,5,19.77,5569.06,40.72494672359416,-74.00165855884552,40.77579376683666,-73.9762057363987,1,6.046816048258936,1.0
032222129C2F36B7,classic_bike,10,2,10,10.3,6617.02,40.75763227739443,-73.96930575370789,40.7689738,-73.95482273,0,1.7544961684236737,1.0
0326DDD1A246DECF,classic_bike,19,2,3,35.23,6022.04,40.73726186,-73.99238967,40.72906,-73.95779,0,3.0546464770286774,1.0
03290B093F60A134,classic_bike,14,2,5,8.77,7141.07,40.77579376683666,-73.9762057363987,40.76350532,-73.97109243,0,1.4326563945336355,1.0
032AE637BF5BD779,electric_bike,17,5,10,24.02,5297.02,40.7153379,-74.01658354,40.74475148,-73.99915362,0,3.585267900118869,1.0
032D45CBF3DBA981,electric_bike,21,6,5,17.33,5125.03,40.710451,-73.960876,40.69474881,-73.98362464,1,2.5934370403939697,1.0
03343015F594CCB1,electric_bike,12,5,4,18.07,6920.03,40.76584941,-73.98690506,40.73726186,-73.99238967,0,3.2121879918918155,1.0
03372D0870326301,classic_bike,19,5,7,34.95,4077.07,40.6763947,-73.99869893,40.702709,-73.99253,0,2.9718857948044386,0.0
0338179B00A7BF9C,electric_bike,15,6,4,3.1,4470.09,40.68700231292619,-73.97664964199066,40.68753406,-73.97265183,1,0.34222921115664084,1.0
033B84417F646D3F,electric_bike,13,5,5,33.43,6107.08,40.74056423633952,-73.99852573871613,40.78839,-73.9747,0,5.683951219862699,1.0
033BBA2571E81979,electric_bike,13,5,10,27.98,6115.09,40.742753828659026,-74.00747358798981,40.729803,-73.959099,0,4.322713317485796,1.0
033C7181940A9E1B,electric_bike,7,6,4,27.77,4979.07,40.704425,-73.92836,40.7606597,-73.98042047,1,7.638215265655117,1.0
0348FB61273CB0B2,classic_bike,19,3,10,23.55,7014.12,40.77003010255044,-73.9819684624672,40.8005385,-73.9419949,0,4.77856629425608,1.0
034B3CD0790902D2,classic_bike,18,1,10,13.48,7311.07,40.78339981,-73.98093133,40.7667405590595,-73.9790689945221,0,1.8590501867934026,1.0
034C56C60D222397,electric_bike,17,4,10,6.77,4470.09,40.68700231292619,-73.97664964199066,40.678970070475735,-73.97855266928671,0,0.9074453748936118,1.0
034FD5950B6F77F5,electric_bike,17,5,10,14.9,6441.06,40.75227093837409,-73.98770570755005,40.752694,-74.002353,0,1.2347000018737235,0.0
03507A937E9FB284,classic_bike,19,2,5,12.95,6816.07,40.76370739,-73.9851615,40.759125,-73.962658,0,1.962608264623008,1.0
0351454D0394552A,electric_bike,17,1,12,5.5,5788.13,40.73020660529954,-73.99102628231049,40.739888408589955,-73.98958593606949,0,1.0833859941629782,1.0
0353EF984A91E0CE,electric_bike,14,2,12,12.82,4840.06,40.70099,-73.93921,40.72155,-73.90295,0,3.816684268641955,0.0
035570B30240C98E,electric_bike,16,5,7,13.07,6762.02,40.76095756,-73.96724467,40.764734200065185,-73.99194359779358,0,2.1221366258950742,1.0
035599B4E3C7794B,electric_bike,21,1,5,8.33,4437.09,40.68737247650719,-73.98176059126854,40.6900815,-73.947915,0,2.869544097262879,1.0
0356BBDF47D3218C,electric_bike,11,7,12,2.73,5788.13,40.73020660529954,-73.99102628231049,40.72953837,-73.98426726,1,0.5743612668958015,1.0
035DB72BE31BF2DF,classic_bike,15,1,5,3.62,5190.09,40.711471394469264,-73.98672603070736,40.71173107,-73.99193043,0,0.4396073482485205,1.0
035F54D90DC4021A,classic_bike,8,3,4,1.45,3842.08,40.6686273,-73.98700053,40.6704922,-73.98541675,0,0.246664667952244,1.0
03639894F90B7532,electric_bike,5,4,5,1.5,7288.04,40.78057799010334,-73.98562431335449,40.77966809007312,-73.98093044757842,0,0.4079648539855954,1.0
0366DC9F7BDBBCBA,classic_bike,19,3,5,6.32,6602.03,40.75640548,-73.9900262,40.7500727,-73.99839279,0,0.9962557797407098,1.0
0369EC0473FC6306,electric_bike,0,1,12,3.07,7745.07,40.8109494,-73.9634,40.804213,-73.96699104,0,0.8077306385432671,1.0
036D3D69CDA9C7DB,electric_bike,21,2,10,18.1,5989.02,40.738046142482766,-73.99642959237099,40.72502876,-73.99069656,0,1.525947815715352,1.0
03702C3AC9101ECF,classic_bike,16,1,5,1.33,6134.03,40.7424,-73.91808,40.74086,-73.91708,0,0.19084266995625232,1.0
03703FE43A4C5BA7,classic_bike,12,7,4,5.88,7365.13,40.7849032,-73.950503,40.7934337,-73.94945003,1,0.952681604270429,1.0
0375A8B4A03960EA,classic_bike,14,3,5,2.05,6948.10,40.76695317,-73.98169333,40.7652654,-73.98192338,0,0.18866884668960615,0.0
0376D0E05ED7EFAC,classic_bike,18,3,5,3.45,5001.08,40.70569254,-74.01677685,40.711444,-74.014847,0,0.6598963210599817,1.0
03790114FD422107,electric_bike,16,5,3,12.88,5411.08,40.71816969454208,-73.95520135760307,40.72633085971696,-73.98616880178452,0,2.7629837401770097,1.0
03790B0FA4EBBB8B,classic_bike,19,5,10,13.07,6115.09,40.742753828659026,-74.00747358798981,40.72019521437465,-74.0103006362915,0,2.51968880557753,1.0
037BD69A972ADB58,electric_bike,10,2,4,12.07,7220.01,40.778089,-73.899558,40.7729,-73.916142,0,1.5109633239035007,1.0
037BE3E5D8C24D43,classic_bike,7,4,10,10.92,5436.09,40.72082834,-73.97793172,40.71779817737835,-73.99316132068634,0,1.3269828263176933,1.0
037C795A4ECD8567,electric_bike,15,2,10,2.6,6224.03,40.74475148,-73.99915362,40.745686,-74.005141,0,0.5149902116395333,1.0
03811BC0AC0C0F4A,classic_bike,22,7,5,4.0,3512.03,40.65686,-73.95331,40.66127,-73.95352,1,0.49068947114543265,1.0
0381D143CD740E41,classic_bike,21,7,5,2.18,5886.13,40.733208626522426,-73.9756813647,40.736502,-73.97809472,1,0.41887315233607364,1.0
03821CBD3DE2954B,classic_bike,16,4,5,44.43,7161.08,40.77632142182271,-73.96427392959595,40.7734066,-73.97782542,0,1.1862517567273565,1.0
0382F0A146ACAA24,classic_bike,9,4,5,3.85,5351.07,40.717411,-73.999573,40.71602118,-73.99974372,0,0.15520927907872006,1.0
0383773D9CC9DE08,classic_bike,21,4,12,4.35,5712.03,40.72951496224949,-73.99075269699097,40.72953837,-73.98426726,0,0.5464906090456021,1.0
038633C07E88DAA9,classic_bike,17,2,5,29.15,4546.04,40.68981035,-73.97493121,40.70510918,-73.94407279,0,3.1083186680292454,1.0
